dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,failed,converged,error_type,error_message,cr_lower,cr_upper,cr_length,cr_empty,cr_covers_true,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,critical_value_nominal,critical_value_multiplier,critical_value_adjusted,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_selection_lasso_multiplier,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_alpha_y_cv,ps_lasso_alpha_d_cv,ps_lasso_alpha_y_final,ps_lasso_alpha_d_final,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp1,500,200,0.25,0.75,7,7962518275903464505,post_selection_ivqr,2.0,1.6744897501960816,0.3255102498039184,0.3255102498039184,0.10595692272740936,ok,False,True,,,0.0,2.0,2.0,False,True,True,True,True,21,1.0,1,False,2.0,0.0,2.0,21,0.1,False,True,True,0,0.0,0.00701584151329791,1.0854364413052286,0.00701584151329791,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.0458523000124842,1.0458523000124842,,1.0458523000124842,0.5661721001379192,0.000453100074082613,,0.0001938994973897934,,,,,,,,1.0458523000124842,0.476457100128755,,0.5661721001379192,,0.000453100074082613,0.0025761001743376255,,,,,,,,,5,1,6,0.025,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.27235232859518455,0.2634965760020225,0.023464165359445555,11.845784979784765,2.660633277518953,lassocv_control_union,1.8,0.3541553808089207,,0.07904377737137865,0.19675298933828925,0.043913209650765915,0.3541553808089207,0.07904377737137865,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=5; selected_d=4; selected_union=5; selection_lasso_multiplier=1.8
dgp1,500,200,0.25,0.75,8,6564366629121623802,post_selection_ivqr,0.2,1.6744897501960816,-1.4744897501960816,1.4744897501960816,2.174120023433303,ok,False,True,,,0.19999999999961598,2.0,1.800000000000384,False,True,False,True,True,19,0.9047619047619048,1,False,1.800000000000384,0.0,2.0,21,0.1,False,False,False,2,0.09523809523809523,0.0011789624016307618,1000000000000.0,0.0011789624016307618,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.9264387998264283,0.9264387998264283,,0.9264387998264283,0.42464100010693073,0.0004002999048680067,,0.0003346996381878853,,,,,,,,0.9264387998264283,0.49872760009020567,,0.42464100010693073,,0.0004002999048680067,0.002335200086236,,,,,,,,,5,1,6,0.025,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.300790697999069,0.2922810513215729,0.03305156744867098,16.851387523532523,2.6019996175417464,lassocv_control_union,1.8,0.27762581605628317,,0.07549851138298028,0.15423656447571288,0.04194361743498904,0.27762581605628317,0.07549851138298028,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=5; selected_d=5; selected_union=5; selection_lasso_multiplier=1.8
dgp1,500,200,0.25,0.75,9,2976938688660293518,post_selection_ivqr,1.5,1.6744897501960816,-0.1744897501960816,0.1744897501960816,0.03044667292349096,ok,False,True,,,0.6262001211427833,2.0,1.3737998788572168,False,True,False,True,True,14,0.6666666666666666,1,False,1.3737998788572168,0.0,2.0,21,0.1,False,False,False,0,0.0,0.00466296248766826,8.097423478701373,0.00466296248766826,3.841458820694124,3.841458820694124,1.0,3.841458820694124,3,0.7557101000566036,0.7557101000566036,,0.7557101000566036,0.2056557999458164,0.00039609987288713455,,0.0001709002535790205,,,,,,,,0.7557101000566036,0.5477173998951912,,0.2056557999458164,,0.00039609987288713455,0.0017699000891298056,,,,,,,,,3,1,4,0.015,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.2847003089157688,0.27892010939185585,0.07126056500529182,37.980490919738365,2.2176174365457673,lassocv_control_union,1.8,0.3408116500845703,,0.10660841056282422,0.18933980560253907,0.05922689475712457,0.3408116500845703,0.10660841056282422,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=2; selected_d=3; selected_union=3; selection_lasso_multiplier=1.8
dgp1,500,200,0.25,0.75,10,7385851377318963035,post_selection_ivqr,1.7000000000000002,1.6744897501960816,0.025510249803918583,0.025510249803918583,0.0006507728450583281,ok,False,True,,,1.0756324275328877,2.0,0.6592183504077493,False,True,False,True,True,8,0.38095238095238093,2,True,0.9243675724671123,0.0,2.0,21,0.1,False,False,False,0,0.0,2.6435418001263193,10.05178044097152,2.6435418001263193,3.841458820694124,3.841458820694124,1.0,3.841458820694124,3,0.9494457000400871,0.9494457000400871,,0.9494457000400871,0.4559543998911977,0.0006659000646322966,,0.0002326001413166523,,,,,,,,0.9494457000400871,0.49019549996592104,,0.4559543998911977,,0.0006659000646322966,0.002397299977019429,,,,,,,,,3,1,4,0.015,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.24541163851425674,0.239313954785079,0.04732336406942919,24.588684482102302,2.157126120101856,lassocv_control_union,1.8,0.39972473724556185,,0.08446424273432052,0.22206929846975657,0.04692457929684473,0.39972473724556185,0.08446424273432052,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=3; selected_d=3; selected_union=3; selection_lasso_multiplier=1.8
dgp1,500,200,0.25,0.75,11,3641413778721118555,post_selection_ivqr,0.8,1.6744897501960816,-0.8744897501960816,0.8744897501960816,0.7647323231980051,ok,False,True,,,0.0,2.0,2.0,False,True,True,True,True,21,1.0,1,False,2.0,0.0,2.0,21,0.1,False,False,False,0,0.0,0.0010433647659269048,0.8273054188774583,0.0010433647659269048,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.0110408999025822,1.0110408999025822,,1.0110408999025822,0.5313202999532223,0.0006520999595522881,,0.00021740002557635307,,,,,,,,1.0110408999025822,0.4759335999842733,,0.5313202999532223,,0.0006520999595522881,0.002917499979957938,,,,,,,,,5,1,6,0.025,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3174209225456628,0.3091136721101131,0.026710385568938736,13.529600943275565,2.559655375012768,lassocv_control_union,1.8,0.28880460297020916,,0.0720187774199564,0.1604470016501162,0.040010431899975774,0.28880460297020916,0.0720187774199564,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=4; selected_d=5; selected_union=5; selection_lasso_multiplier=1.8
dgp1,500,200,0.25,0.75,12,2472066074661554962,post_selection_ivqr,1.5,1.6744897501960816,-0.1744897501960816,0.1744897501960816,0.03044667292349096,ok,False,True,,,0.0,2.0,1.8000000000006962,False,True,True,True,True,20,0.9523809523809523,2,True,2.0,0.0,2.0,21,0.1,False,False,False,1,0.047619047619047616,0.00011151249720897287,1000000000000.0,0.00011151249720897287,3.841458820694124,3.841458820694124,1.0,3.841458820694124,14,2.393545900005847,2.393545900005847,,2.393545900005847,1.9143053998705,0.0009146998636424541,,0.00025420007295906544,,,,,,,,2.393545900005847,0.47636179998517036,,1.9143053998705,,0.0009146998636424541,0.0017098002135753632,,,,,,,,,14,1,15,0.07,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3810355166205691,0.3618527330447603,0.011871059846388981,5.814618651649933,2.800292713762826,lassocv_control_union,1.8,0.20569179359361095,,0.04635930862887027,0.1142732186631172,0.02575517146048348,0.20569179359361095,0.04635930862887027,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=6; selected_d=12; selected_union=14; selection_lasso_multiplier=1.8
dgp1,500,200,0.25,0.75,13,7384970277510681254,post_selection_ivqr,2.0,1.6744897501960816,0.3255102498039184,0.3255102498039184,0.10595692272740936,ok,False,True,,,0.09999999999980123,2.0,1.7000000000006892,False,True,False,True,True,19,0.9047619047619048,2,True,1.9000000000001989,0.0,2.0,21,0.1,False,True,True,2,0.09523809523809523,0.0052980072369197195,1000000000000.0,0.0052980072369197195,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.8053172000218183,1.8053172000218183,,1.8053172000218183,1.3206535000354052,0.0005266999360173941,,0.0002536000683903694,,,,,,,,1.8053172000218183,0.4809314999729395,,1.3206535000354052,,0.0005266999360173941,0.0029519000090658665,,,,,,,,,5,1,6,0.025,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.27502246681986775,0.2661992108379595,0.032822923877282646,16.730857121190883,2.6708266897622073,lassocv_control_union,1.8,0.3351941583222875,,0.08903927781197261,0.18621897684571526,0.04946626545109589,0.3351941583222875,0.08903927781197261,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=5; selected_d=5; selected_union=5; selection_lasso_multiplier=1.8
dgp1,500,200,0.25,0.75,14,3217426564605340041,post_selection_ivqr,1.6,1.6744897501960816,-0.0744897501960815,0.0744897501960815,0.005548722884274625,ok,False,True,,,0.0,2.0,2.0,False,True,True,True,True,21,1.0,1,False,2.0,0.0,2.0,21,0.1,False,False,False,0,0.0,0.0016475656441260745,2.05236681714412,0.0016475656441260745,3.841458820694124,3.841458820694124,1.0,3.841458820694124,3,0.8709353001322597,0.8709353001322597,,0.8709353001322597,0.32850820012390614,0.0006604001391679049,,0.00031199981458485126,,,,,,,,0.8709353001322597,0.5387810999527574,,0.32850820012390614,,0.0006604001391679049,0.0026736001018434763,,,,,,,,,3,1,4,0.015,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.2765112400958111,0.27066486627840347,0.0362730914664702,18.630983649947613,1.921815243362116,lassocv_control_union,1.8,0.27623115516747354,,0.09090371099268973,0.15346175287081862,0.05050206166260541,0.27623115516747354,0.09090371099268973,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=3; selected_d=2; selected_union=3; selection_lasso_multiplier=1.8
dgp1,500,200,0.25,0.75,15,4204778944814719817,post_selection_ivqr,1.7000000000000002,1.6744897501960816,0.025510249803918583,0.025510249803918583,0.0006507728450583281,ok,False,True,,,0.0,2.0,1.8000000000007588,False,False,True,True,True,20,0.9523809523809523,2,True,2.0,0.0,2.0,21,0.1,False,False,False,1,0.047619047619047616,0.015852857799170193,1000000000000.0,0.015852857799170193,3.841458820694124,3.841458820694124,1.0,3.841458820694124,2,0.9520694999955595,0.9520694999955595,,0.9520694999955595,0.42161429999396205,0.0008061998523771763,,0.0004588000010699034,,,,,,,,0.9520694999955595,0.5279068001545966,,0.42161429999396205,,0.0008061998523771763,0.0012833999935537577,,,,,,,,,2,1,3,0.01,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.28295821673760746,0.2786212704678753,0.016451555921355384,8.296461436260277,1.831505735762137,lassocv_control_union,1.8,0.42167514942666073,,0.073982551728045,0.2342639719037004,0.04110141762669167,0.42167514942666073,0.073982551728045,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=2; selected_d=2; selected_union=2; selection_lasso_multiplier=1.8
dgp1,500,200,0.25,0.75,16,5002836547845866887,post_selection_ivqr,1.2000000000000002,1.6744897501960816,-0.4744897501960814,0.4744897501960814,0.22514052304113974,ok,False,True,,,0.0,2.0,1.8000000000006697,False,True,True,True,True,20,0.9523809523809523,2,True,2.0,0.0,2.0,21,0.1,False,False,False,1,0.047619047619047616,0.0018596217708954114,1000000000000.0,0.0018596217708954114,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.1158922999165952,1.1158922999165952,,1.1158922999165952,0.594925600104034,0.0008239999879151583,,0.00020529981702566147,,,,,,,,1.1158922999165952,0.517022900050506,,0.594925600104034,,0.0008239999879151583,0.002914499957114458,,,,,,,,,5,1,6,0.025,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.26639908851248695,0.2574708826931663,0.005381609873015855,2.667489052819632,2.341077024151121,lassocv_control_union,1.8,0.31849370985416764,,0.0739650105126374,0.17694094991898202,0.041091672507020775,0.31849370985416764,0.0739650105126374,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=5; selected_d=4; selected_union=5; selection_lasso_multiplier=1.8
dgp1,500,200,0.25,0.75,17,9140852952808954477,post_selection_ivqr,2.0,1.6744897501960816,0.3255102498039184,0.3255102498039184,0.10595692272740936,ok,False,True,,,1.1837228362066956,2.0,0.8162771637933044,False,True,False,True,True,9,0.42857142857142855,1,False,0.8162771637933044,0.0,2.0,21,0.1,False,True,True,0,0.0,0.40789283512914415,18.47984878944359,0.40789283512914415,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.1665022000670433,1.1665022000670433,,1.1665022000670433,0.6713048999663442,0.0005775999743491411,,0.0002626003697514534,,,,,,,,1.1665022000670433,0.49155609984882176,,0.6713048999663442,,0.0005775999743491411,0.0028009999077767134,,,,,,,,,5,1,6,0.025,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.31602386309759223,0.3076996099101389,0.037701395518622935,19.314990070777775,2.6779296901520993,lassocv_control_union,1.8,0.35056906242288133,,0.07961404696425829,0.19476059023493406,0.04423002609125461,0.35056906242288133,0.07961404696425829,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=4; selected_d=4; selected_union=5; selection_lasso_multiplier=1.8
dgp1,500,200,0.25,0.75,18,121504896674559239,post_selection_ivqr,0.1,1.6744897501960816,-1.5744897501960815,1.5744897501960815,2.4790179734725193,ok,False,True,,,0.0,2.0,2.0,False,True,True,True,True,21,1.0,1,False,2.0,0.0,2.0,21,0.1,False,False,False,0,0.0,5.5543445847597245e-05,3.0925026492685443,5.5543445847597245e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.067259900039062,1.067259900039062,,1.067259900039062,0.5409945000428706,0.0011134000960737467,,0.00022659986279904842,,,,,,,,1.067259900039062,0.5218722999561578,,0.5409945000428706,,0.0011134000960737467,0.0030531000811606646,,,,,,,,,5,1,6,0.025,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.30794471688827596,0.29952213737778843,0.026383606089381825,13.359592015312085,2.643991458596375,lassocv_control_union,1.8,0.36674529682827206,,0.0839400085146358,0.2037473871268178,0.04663333806368655,0.36674529682827206,0.0839400085146358,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=4; selected_d=4; selected_union=5; selection_lasso_multiplier=1.8
dgp1,500,200,0.25,0.75,19,7411646511229592280,post_selection_ivqr,2.0,1.6744897501960816,0.3255102498039184,0.3255102498039184,0.10595692272740936,ok,False,True,,,1.3766864164638226,2.0,0.6233135835361774,False,True,False,True,True,7,0.3333333333333333,1,False,0.6233135835361774,0.0,2.0,21,0.1,False,True,True,0,0.0,0.7473324609381632,12.804753152786292,0.7473324609381632,3.841458820694124,3.841458820694124,1.0,3.841458820694124,3,0.7841400001198053,0.7841400001198053,,0.7841400001198053,0.2502923998981714,0.00039309985004365444,,0.0003053003456443548,,,,,,,,0.7841400001198053,0.5311431000009179,,0.2502923998981714,,0.00039309985004365444,0.0020061000250279903,,,,,,,,,3,1,4,0.015,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.29106794190318463,0.285339197999372,0.04210331431603447,21.75719041303071,2.149881555543518,lassocv_control_union,1.8,0.34057914251652877,,0.08338124733519184,0.18921063473140487,0.046322915186217686,0.34057914251652877,0.08338124733519184,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=3; selected_d=3; selected_union=3; selection_lasso_multiplier=1.8
dgp1,500,200,0.1,0.25,0,6754600269739244745,post_selection_ivqr,2.0,0.3255102498039183,1.6744897501960816,1.6744897501960816,2.803915923511736,ok,False,True,,,0.0,2.0,2.0,False,True,True,True,True,21,1.0,1,False,2.0,0.0,2.0,21,0.1,False,True,True,0,0.0,0.4742231936647909,1.8486865384538125,0.4742231936647909,3.841458820694124,3.841458820694124,1.0,3.841458820694124,7,1.3215638999827206,1.3215638999827206,,1.3215638999827206,0.8651016000658274,0.0010295999236404896,,0.000335899880155921,,,,,,,,1.3215638999827206,0.45193510013632476,,0.8651016000658274,,0.0010295999236404896,0.00316169997677207,,,,,,,,,7,1,8,0.035,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.34200888420532216,0.33128805136141704,0.0007008665732637344,0.3443668426814694,2.6958704750714197,lassocv_control_union,1.8,0.25755725050441275,,0.057500848565136244,0.1430873613913404,0.031944915869520134,0.25755725050441275,0.057500848565136244,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=6; selected_d=5; selected_union=7; selection_lasso_multiplier=1.8
dgp1,500,200,0.1,0.25,1,8349611898735826115,post_selection_ivqr,0.7000000000000001,0.3255102498039183,0.37448975019608177,0.37448975019608177,0.14024257300192372,ok,False,True,,,0.0,2.0,2.0,False,True,True,True,True,21,1.0,1,False,2.0,0.0,2.0,21,0.1,False,False,False,0,0.0,0.873333144159917,2.4682338650503985,0.873333144159917,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.1159516999032348,1.1159516999032348,,1.1159516999032348,0.6482015000656247,0.0005937998648732901,,0.0003692000173032284,,,,,,,,1.1159516999032348,0.46356369997374713,,0.6482015000656247,,0.0005937998648732901,0.003223499981686473,,,,,,,,,5,1,6,0.025,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.2860946704562969,0.2774061674598217,0.025600549183667106,12.952666113444744,2.531146139209796,lassocv_control_union,1.8,0.3927145117974392,,0.07848627893866676,0.2181747287763551,0.043603488299259315,0.3927145117974392,0.07848627893866676,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=5; selected_d=5; selected_union=5; selection_lasso_multiplier=1.8
dgp1,500,200,0.1,0.25,2,9197335161650091219,post_selection_ivqr,2.0,0.3255102498039183,1.6744897501960816,1.6744897501960816,2.803915923511736,ok,False,True,,,0.0,2.0,1.4733789386685412,False,False,True,True,True,16,0.7619047619047619,3,True,2.0,0.0,2.0,21,0.1,False,True,True,2,0.09523809523809523,0.11493431843346863,1000000000000.0,0.11493431843346863,3.841458820694124,3.841458820694124,1.0,3.841458820694124,14,2.6468044000212103,2.6468044000212103,,2.6468044000212103,2.153255500132218,0.0005100998096168041,,0.00018789991736412048,,,,,,,,2.6468044000212103,0.49123660009354353,,2.153255500132218,,0.0005100998096168041,0.0016143000684678555,,,,,,,,,14,1,15,0.07,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.35504371025531933,0.3350553954905049,0.005674160484248656,2.7619655099316613,2.5434286495560605,lassocv_control_union,1.8,0.2379858966024264,,0.04105734906833344,0.132214387001348,0.02280963837129636,0.2379858966024264,0.04105734906833344,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=6; selected_d=12; selected_union=14; selection_lasso_multiplier=1.8
dgp1,500,200,0.1,0.25,3,1375787198855155516,post_selection_ivqr,1.4000000000000001,0.3255102498039183,1.074489750196082,1.074489750196082,1.1545282232764387,ok,False,True,,,0.0,2.0,2.0,False,True,True,True,True,21,1.0,1,False,2.0,0.0,2.0,21,0.1,False,False,False,0,0.0,0.00013169397876590922,0.3908392237401916,0.00013169397876590922,3.841458820694124,3.841458820694124,1.0,3.841458820694124,4,1.106619899859652,1.106619899859652,,1.106619899859652,0.6034238000866026,0.0007030998822301626,,0.0002166999038308859,,,,,,,,1.106619899859652,0.4993622999172658,,0.6034238000866026,,0.0007030998822301626,0.0029140000697225332,,,,,,,,,4,1,5,0.02,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.2606135176178258,0.25312984876780387,0.007428592410802837,3.6971895652825593,2.2873394634677524,lassocv_control_union,1.8,0.35144561372604954,,0.09175199091135999,0.19524756318113862,0.05097332828408888,0.35144561372604954,0.09175199091135999,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=4; selected_d=4; selected_union=4; selection_lasso_multiplier=1.8
dgp1,500,200,0.1,0.25,4,3897837811393249845,post_selection_ivqr,1.5,0.3255102498039183,1.1744897501960816,1.1744897501960816,1.379426173315654,ok,False,True,,,0.0,2.0,2.0,False,True,True,True,True,21,1.0,1,False,2.0,0.0,2.0,21,0.1,False,False,False,0,0.0,0.0018525232416436185,0.4807899001236895,0.0018525232416436185,3.841458820694124,3.841458820694124,1.0,3.841458820694124,3,0.9200091999955475,0.9200091999955475,,0.9200091999955475,0.4263257998973131,0.0005099000409245491,,0.00018119998276233673,,,,,,,,0.9200091999955475,0.49067500000819564,,0.4263257998973131,,0.0005099000409245491,0.0023173000663518906,,,,,,,,,3,1,4,0.015,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.24421314478773726,0.23810577626076945,0.011088912859649186,5.550561558975951,2.1125813944632443,lassocv_control_union,1.8,0.41680638668820996,,0.10467734281751304,0.2315591037156722,0.0581540793430628,0.41680638668820996,0.10467734281751304,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=3; selected_d=3; selected_union=3; selection_lasso_multiplier=1.8
dgp1,500,200,0.1,0.25,5,2104241905181183243,post_selection_ivqr,0.5,0.3255102498039183,0.1744897501960817,0.1744897501960817,0.030446672923490996,ok,False,True,,,0.0,2.0,1.8000000000007481,False,True,True,True,True,20,0.9523809523809523,2,True,2.0,0.0,2.0,21,0.1,False,False,False,1,0.047619047619047616,0.0009422184971888763,1000000000000.0,0.0009422184971888763,3.841458820694124,3.841458820694124,1.0,3.841458820694124,4,1.130000100005418,1.130000100005418,,1.130000100005418,0.6127389001194388,0.0005290999542921782,,0.00020509958267211914,,,,,,,,1.130000100005418,0.513889100169763,,0.6127389001194388,,0.0005290999542921782,0.0026379001792520285,,,,,,,,,4,1,5,0.02,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.23807367747879238,0.23036187259497443,0.0025517533607725216,1.2637910432635877,2.30335027512721,lassocv_control_union,1.8,0.3557468500282887,,0.09363246979466276,0.19763713890460483,0.05201803877481265,0.3557468500282887,0.09363246979466276,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=4; selected_d=3; selected_union=4; selection_lasso_multiplier=1.8
dgp1,500,200,0.1,0.25,6,186678652122607691,post_selection_ivqr,1.3,0.3255102498039183,0.9744897501960817,0.9744897501960817,0.9496302732372218,ok,False,True,,,0.0,2.0,2.0,False,True,True,True,True,21,1.0,1,False,2.0,0.0,2.0,21,0.1,False,False,False,0,0.0,0.0045669604119633325,1.044202471177779,0.0045669604119633325,3.841458820694124,3.841458820694124,1.0,3.841458820694124,4,1.0523688001558185,1.0523688001558185,,1.0523688001558185,0.4888340998440981,0.0005882999394088984,,0.00019660033285617828,,,,,,,,1.0523688001558185,0.5602555000223219,,0.4888340998440981,,0.0005882999394088984,0.002494300017133355,,,,,,,,,4,1,5,0.02,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.25960060275379115,0.25210668172903195,0.014239009941775347,7.1356758709041115,2.4114774934251844,lassocv_control_union,1.8,0.37496658642715386,,0.08772388195722489,0.20831477023730768,0.04873548997623605,0.37496658642715386,0.08772388195722489,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=4; selected_d=4; selected_union=4; selection_lasso_multiplier=1.8
dgp1,500,200,0.1,0.25,7,1161248582917857166,post_selection_ivqr,1.4000000000000001,0.3255102498039183,1.074489750196082,1.074489750196082,1.1545282232764387,ok,False,True,,,0.0,2.0,2.0,False,True,True,True,True,21,1.0,1,False,2.0,0.0,2.0,21,0.1,False,False,False,0,0.0,0.021680632409638686,1.4918550739825256,0.021680632409638686,3.841458820694124,3.841458820694124,1.0,3.841458820694124,4,0.9326619000639766,0.9326619000639766,,0.9326619000639766,0.4034690000116825,0.0007008998654782772,,0.00019980035722255707,,,,,,,,0.9326619000639766,0.5257444998715073,,0.4034690000116825,,0.0007008998654782772,0.002547699958086014,,,,,,,,,4,1,5,0.02,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.2278274711677366,0.22001195974230892,4.026553620778759e-05,0.019891975847720813,2.452839542632111,lassocv_control_union,1.8,0.351557037552232,,0.08207736667260071,0.19530946530679555,0.045598537040333724,0.351557037552232,0.08207736667260071,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=3; selected_d=4; selected_union=4; selection_lasso_multiplier=1.8
dgp1,500,200,0.1,0.25,8,3509420623184018091,post_selection_ivqr,0.5,0.3255102498039183,0.1744897501960817,0.1744897501960817,0.030446672923490996,ok,False,True,,,0.0,2.0,2.0,False,True,True,True,True,21,1.0,1,False,2.0,0.0,2.0,21,0.1,False,False,False,0,0.0,0.003365208010319931,2.3798059176744215,0.003365208010319931,3.841458820694124,3.841458820694124,1.0,3.841458820694124,4,0.8232215000316501,0.8232215000316501,,0.8232215000316501,0.2925102999433875,0.0003887999337166548,,0.00018060021102428436,,,,,,,,0.8232215000316501,0.5276222999673337,,0.2925102999433875,,0.0003887999337166548,0.0025194999761879444,,,,,,,,,4,1,5,0.02,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.26927483699614596,0.2618788333220179,0.009747349067229589,4.862587779669904,2.1171584578772156,lassocv_control_union,1.8,0.28040492858015253,,0.07178554643922808,0.1557805158778625,0.039880859132904484,0.28040492858015253,0.07178554643922808,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=4; selected_d=3; selected_union=4; selection_lasso_multiplier=1.8
dgp1,500,200,0.1,0.25,9,8139249699442515196,post_selection_ivqr,1.0,0.3255102498039183,0.6744897501960817,0.6744897501960817,0.4549364231195727,ok,False,True,,,0.0,2.0,2.0,False,True,True,True,True,21,1.0,1,False,2.0,0.0,2.0,21,0.1,False,False,False,0,0.0,0.013914176164335606,0.750177540803125,0.013914176164335606,3.841458820694124,3.841458820694124,1.0,3.841458820694124,3,0.7056273000780493,0.7056273000780493,,0.7056273000780493,0.2309857001528144,0.0004241000860929489,,0.00021719979122281075,,,,,,,,0.7056273000780493,0.4720170001965016,,0.2309857001528144,,0.0004241000860929489,0.0019832998514175415,,,,,,,,,3,1,4,0.015,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.25596654216410175,0.24995415058562986,0.02105868431595848,10.6482876648388,2.1247336327830775,lassocv_control_union,1.8,0.2763906355052089,,0.09477248425689604,0.1535503530584494,0.05265138014272002,0.2763906355052089,0.09477248425689604,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=3; selected_d=3; selected_union=3; selection_lasso_multiplier=1.8
